Home,Home Win %,Home Odds,Away,Away Win %,Away Odds
Indiana Pacers,0.20491254,4.64,Washington Wizards,0.79508746,1.19
Indiana Pacers,0.6685185,1.42,Utah Jazz,0.33148152,2.87
Indiana Pacers,0.13658883,6.96,Denver Nuggets,0.8634112,1.1
Indiana Pacers,0.8113375,1.17,Charlotte Hornets,0.18866253,5.04
Indiana Pacers,0.18322617,5.18,Phoenix Suns,0.81677383,1.16
Indiana Pacers,0.73532397,1.29,Orlando Magic,0.26467603,3.59
Indiana Pacers,0.23769152,4.0,Atlanta Hawks,0.7623085,1.25
Indiana Pacers,0.07669661,12.39,Los Angeles Clippers,0.92330337,1.03
Indiana Pacers,0.26496923,3.59,Portland Trail Blazers,0.7350308,1.29
Indiana Pacers,0.8510288,1.12,Los Angeles Lakers,0.1489712,6.38
Indiana Pacers,0.74880767,1.27,New Orleans Pelicans,0.25119233,3.78
Indiana Pacers,0.4352817,2.18,Chicago Bulls,0.5647183,1.68
Indiana Pacers,0.8097026,1.17,Miami Heat,0.19029742,4.99
Indiana Pacers,0.8030797,1.18,Boston Celtics,0.19692028,4.82
Indiana Pacers,0.7588641,1.25,Minnesota Timberwolves,0.2411359,3.94
Indiana Pacers,0.30847612,3.08,Detroit Pistons,0.6915239,1.37
Indiana Pacers,0.28306776,3.36,Toronto Raptors,0.71693224,1.33
Indiana Pacers,0.3278703,2.9,New York Knicks,0.6721297,1.41
Indiana Pacers,0.7234855,1.31,Sacramento Kings,0.27651447,3.44
Indiana Pacers,0.8095352,1.17,Detroit Pistons,0.1904648,4.99
Indiana Pacers,0.5968827,1.59,Cleveland Cavaliers,0.4031173,2.36
Indiana Pacers,0.7459203,1.27,San Antonio Spurs,0.2540797,3.74
Indiana Pacers,0.6124912,1.55,Golden State Warriors,0.3875088,2.45
Indiana Pacers,0.7220989,1.32,Cleveland Cavaliers,0.2779011,3.42
Indiana Pacers,0.9511353,1.0,Philadelphia 76ers,0.048864722,19.44
Indiana Pacers,0.93953836,1.01,New York Knicks,0.06046164,15.71
Indiana Pacers,0.9091507,1.04,Chicago Bulls,0.09084928,10.46
Indiana Pacers,0.7600581,1.25,Orlando Magic,0.2399419,3.96
Indiana Pacers,0.85269207,1.11,Milwaukee Bucks,0.14730793,6.45
Indiana Pacers,0.63759524,1.49,Boston Celtics,0.36240476,2.62
Indiana Pacers,0.44903702,2.12,Toronto Raptors,0.550963,1.72
Indiana Pacers,0.1430851,6.64,Brooklyn Nets,0.8569149,1.11
Indiana Pacers,0.29745072,3.19,Houston Rockets,0.7025493,1.35
Indiana Pacers,0.59839505,1.59,Dallas Mavericks,0.40160495,2.37
Indiana Pacers,0.5847932,1.62,Charlotte Hornets,0.4152068,2.29
Indiana Pacers,0.8890644,1.07,Miami Heat,0.11093563,8.56
Indiana Pacers,0.9297813,1.02,Oklahoma City Thunder,0.07021868,13.53
Indiana Pacers,0.8593626,1.11,Washington Wizards,0.1406374,6.75
Indiana Pacers,0.59826225,1.59,Memphis Grizzlies,0.40173775,2.36
Indiana Pacers,0.04349243,21.84,Utah Jazz,0.95650756,0.99
Indiana Pacers,0.6258834,1.52,Boston Celtics,0.3741166,2.54
Indiana Pacers,0.4104281,2.31,Miami Heat,0.5895719,1.61
Indiana Pacers,0.6126982,1.55,Orlando Magic,0.3873018,2.45
Indiana Pacers,0.35795206,2.65,Minnesota Timberwolves,0.64204794,1.48
Indiana Pacers,0.9698527,0.98,Milwaukee Bucks,0.030147314,31.51
Indiana Pacers,0.9472744,1.0,Chicago Bulls,0.052725613,18.02
Indiana Pacers,0.19897714,4.77,Golden State Warriors,0.8010229,1.19
Indiana Pacers,0.64865386,1.46,Miami Heat,0.35134614,2.7
Indiana Pacers,0.58203423,1.63,Toronto Raptors,0.41796577,2.27
Indiana Pacers,0.67631954,1.4,Dallas Mavericks,0.32368046,2.93
Indiana Pacers,0.8474211,1.12,Brooklyn Nets,0.15257889,6.23
Indiana Pacers,0.48794115,1.95,Sacramento Kings,0.51205885,1.86
Indiana Pacers,0.71021473,1.34,Atlanta Hawks,0.28978527,3.28
Indiana Pacers,0.24067043,3.95,Milwaukee Bucks,0.75932956,1.25
Indiana Pacers,0.77350634,1.23,Detroit Pistons,0.22649366,4.19
Indiana Pacers,0.72566646,1.31,Phoenix Suns,0.27433354,3.46
Indiana Pacers,0.6880082,1.38,Washington Wizards,0.3119918,3.04
Indiana Pacers,0.7154401,1.33,LA Clippers,0.2845599,3.34
Indiana Pacers,0.8570836,1.11,Atlanta Hawks,0.14291638,6.65
Indiana Pacers,0.65452975,1.45,Denver Nuggets,0.34547025,2.75
Indiana Pacers,0.27071124,3.51,Cleveland Cavaliers,0.72928876,1.3
Indiana Pacers,0.748173,1.27,Detroit Pistons,0.251827,3.77
Indiana Pacers,0.9062691,1.05,Los Angeles Lakers,0.09373093,10.14
Indiana Pacers,0.4700339,2.02,Charlotte Hornets,0.5299661,1.79
Indiana Pacers,0.41789997,2.27,New York Knicks,0.58210003,1.63
Indiana Pacers,0.42411295,2.24,Charlotte Hornets,0.5758871,1.65
Indiana Pacers,0.4987709,1.9,Portland Trail Blazers,0.5012291,1.9
Indiana Pacers,0.5080924,1.87,San Antonio Spurs,0.4919076,1.93
Indiana Pacers,0.59257644,1.6,Boston Celtics,0.40742356,2.33
Indiana Pacers,0.36187696,2.63,Toronto Raptors,0.63812304,1.49
Indiana Pacers,0.119035006,7.98,Oklahoma City Thunder,0.880965,1.08
Indiana Pacers,0.75779796,1.25,Philadelphia 76ers,0.24220204,3.92
Indiana Pacers,0.39423937,2.41,New Orleans Pelicans,0.60576063,1.57
Indiana Pacers,0.7228461,1.31,Houston Rockets,0.2771539,3.43
Indiana Pacers,0.7019455,1.35,Chicago Bulls,0.29805452,3.19
Indiana Pacers,0.2126282,4.47,Orlando Magic,0.7873718,1.21
Indiana Pacers,0.582264,1.63,Cleveland Cavaliers,0.417736,2.27
Indiana Pacers,0.95748657,0.99,Brooklyn Nets,0.04251343,22.35
Indiana Pacers,0.89583933,1.06,New York Knicks,0.10416067,9.12
Indiana Pacers,0.9178651,1.04,Dallas Mavericks,0.0821349,11.57
Indiana Pacers,0.8347266,1.14,Los Angeles Lakers,0.16527343,5.75
Indiana Pacers,0.32057175,2.96,Chicago Bulls,0.6794282,1.4
Indiana Pacers,0.8906797,1.07,Philadelphia 76ers,0.10932028,8.69
Indiana Pacers,0.7499003,1.27,Boston Celtics,0.25009972,3.8
Indiana Pacers,0.9297567,1.02,Orlando Magic,0.0702433,13.52
Indiana Pacers,0.6381897,1.49,Cleveland Cavaliers,0.36181033,2.63
Indiana Pacers,0.2037419,4.66,Phoenix Suns,0.7962581,1.19
Indiana Pacers,0.12409389,7.66,Golden State Warriors,0.8759061,1.08
Indiana Pacers,0.41667423,2.28,Atlanta Hawks,0.58332574,1.63
Indiana Pacers,0.8348908,1.14,Brooklyn Nets,0.16510922,5.75
Indiana Pacers,0.8031551,1.18,LA Clippers,0.19684488,4.83
Indiana Pacers,0.7744478,1.23,Portland Trail Blazers,0.2255522,4.21
Indiana Pacers,0.65333754,1.45,Charlotte Hornets,0.34666246,2.74
Indiana Pacers,0.27657816,3.43,Washington Wizards,0.7234218,1.31
Indiana Pacers,0.6650092,1.43,Boston Celtics,0.3349908,2.84
Indiana Pacers,0.67465276,1.41,Chicago Bulls,0.32534724,2.92
Indiana Pacers,0.62591803,1.52,Orlando Magic,0.37408197,2.54
Indiana Pacers,0.9160313,1.04,Brooklyn Nets,0.0839687,11.31
Indiana Pacers,0.90823406,1.05,New York Knicks,0.09176594,10.35
Indiana Pacers,0.9283755,1.02,New Orleans Pelicans,0.07162452,13.26
Indiana Pacers,0.34240788,2.77,New York Knicks,0.6575921,1.44
Indiana Pacers,0.8830711,1.08,Sacramento Kings,0.116928875,8.12
Indiana Pacers,0.86932826,1.09,Houston Rockets,0.13067174,7.27
Indiana Pacers,0.7051203,1.35,Detroit Pistons,0.29487967,3.22
Indiana Pacers,0.8707449,1.09,Oklahoma City Thunder,0.12925512,7.35
Indiana Pacers,0.19949238,4.76,Cleveland Cavaliers,0.8005076,1.19
Indiana Pacers,0.26419502,3.6,Milwaukee Bucks,0.735805,1.29
Indiana Pacers,0.2953895,3.22,San Antonio Spurs,0.70461047,1.35
Indiana Pacers,0.1630119,5.83,Washington Wizards,0.8369881,1.14
Indiana Pacers,0.8012754,1.19,Memphis Grizzlies,0.19872463,4.78
Indiana Pacers,0.74261975,1.28,Detroit Pistons,0.25738025,3.69
Indiana Pacers,0.4378198,2.17,Miami Heat,0.56218016,1.69
Indiana Pacers,0.4869841,1.95,Charlotte Hornets,0.51301587,1.85
Indiana Pacers,0.4019634,2.36,Utah Jazz,0.5980366,1.59
Indiana Pacers,0.3327252,2.86,Denver Nuggets,0.66727483,1.42
Indiana Pacers,0.7204868,1.32,Philadelphia 76ers,0.27951318,3.4
Indiana Pacers,0.5001495,1.9,Minnesota Timberwolves,0.4998505,1.9
Indiana Pacers,0.39877528,2.38,Toronto Raptors,0.6012247,1.58
Indiana Pacers,0.8542422,1.11,Milwaukee Bucks,0.1457578,6.52
Indiana Pacers,0.76152575,1.25,Atlanta Hawks,0.23847425,3.98
Indiana Pacers,0.99312663,0.96,Brooklyn Nets,0.006873369,95.0
Indiana Pacers,0.43682858,2.17,Portland Trail Blazers,0.5631714,1.69
Indiana Pacers,0.77814454,1.22,San Antonio Spurs,0.22185546,4.28
Indiana Pacers,0.8873178,1.07,Sacramento Kings,0.11268222,8.43
Indiana Pacers,0.78720945,1.21,New Orleans Pelicans,0.21279055,4.46
Indiana Pacers,0.26334298,3.61,Houston Rockets,0.736657,1.29
Indiana Pacers,0.6279475,1.51,Detroit Pistons,0.3720525,2.55
Indiana Pacers,0.92131984,1.03,Toronto Raptors,0.07868016,12.07
Indiana Pacers,0.6909061,1.38,Boston Celtics,0.3090939,3.07
Indiana Pacers,0.9580905,0.99,Orlando Magic,0.041909516,22.67
Indiana Pacers,0.76512516,1.24,New York Knicks,0.23487484,4.04
Indiana Pacers,0.736386,1.29,Chicago Bulls,0.263614,3.6
Indiana Pacers,0.37886885,2.51,Cleveland Cavaliers,0.6211312,1.53
Indiana Pacers,0.75713795,1.25,Denver Nuggets,0.24286205,3.91
Indiana Pacers,0.6990204,1.36,Oklahoma City Thunder,0.3009796,3.16
Indiana Pacers,0.7872394,1.21,Detroit Pistons,0.21276063,4.47
Indiana Pacers,0.6864621,1.38,Boston Celtics,0.3135379,3.03
Indiana Pacers,0.9409939,1.01,Brooklyn Nets,0.059006095,16.1
Indiana Pacers,0.4875154,1.95,Dallas Mavericks,0.5124846,1.85
Indiana Pacers,0.23085241,4.12,Minnesota Timberwolves,0.7691476,1.24
Indiana Pacers,0.5754695,1.65,Chicago Bulls,0.4245305,2.24
Indiana Pacers,0.4657173,2.04,Milwaukee Bucks,0.5342827,1.78
Indiana Pacers,0.65280825,1.46,Miami Heat,0.34719175,2.74
Indiana Pacers,0.9557576,0.99,Cleveland Cavaliers,0.044242382,21.47
Indiana Pacers,0.88432676,1.07,Phoenix Suns,0.115673244,8.21
Indiana Pacers,0.7040392,1.35,Orlando Magic,0.29596078,3.21
Indiana Pacers,0.95695716,0.99,Charlotte Hornets,0.04304284,22.07
Indiana Pacers,0.9842057,0.97,Memphis Grizzlies,0.015794277,60.15
Indiana Pacers,0.929076,1.02,Philadelphia 76ers,0.070923984,13.39
Indiana Pacers,0.3231156,2.94,Washington Wizards,0.6768844,1.4
Indiana Pacers,0.82040787,1.16,New York Knicks,0.17959213,5.29
Indiana Pacers,0.8876186,1.07,Atlanta Hawks,0.1123814,8.45
Indiana Pacers,0.8290596,1.15,Milwaukee Bucks,0.1709404,5.56
Indiana Pacers,0.60219634,1.58,Utah Jazz,0.39780366,2.39
Indiana Pacers,0.9341888,1.02,Atlanta Hawks,0.06581122,14.44
Indiana Pacers,0.36334994,2.61,Toronto Raptors,0.6366501,1.49
Indiana Pacers,0.61565065,1.54,Los Angeles Lakers,0.38434935,2.47
Indiana Pacers,0.58307683,1.63,LA Clippers,0.41692317,2.28
Indiana Pacers,0.5543426,1.71,Miami Heat,0.44565737,2.13
Indiana Pacers,0.76926833,1.23,Golden State Warriors,0.23073167,4.12
Indiana Pacers,0.43750295,2.17,Charlotte Hornets,0.562497,1.69
Indiana Pacers,0.9216592,1.03,Memphis Grizzlies,0.07834083,12.13
Indiana Pacers,0.8468028,1.12,Brooklyn Nets,0.15319723,6.2
Indiana Pacers,0.7816007,1.22,Portland Trail Blazers,0.21839929,4.35
Indiana Pacers,0.7702778,1.23,Boston Celtics,0.2297222,4.14
Indiana Pacers,0.656316,1.45,Houston Rockets,0.34368402,2.76
Indiana Pacers,0.6779008,1.4,Philadelphia 76ers,0.3220992,2.95
Indiana Pacers,0.72659,1.31,Miami Heat,0.27341002,3.47
Indiana Pacers,0.83743423,1.13,Atlanta Hawks,0.16256577,5.84
Indiana Pacers,0.96384144,0.99,Utah Jazz,0.03615856,26.27
Indiana Pacers,0.49311754,1.93,San Antonio Spurs,0.5068824,1.87
Indiana Pacers,0.9502257,1.0,Chicago Bulls,0.04977429,19.09
Indiana Pacers,0.5437385,1.75,Sacramento Kings,0.45626152,2.08
Indiana Pacers,0.84402233,1.13,Washington Wizards,0.15597767,6.09
Indiana Pacers,0.76433134,1.24,Milwaukee Bucks,0.23566866,4.03
Indiana Pacers,0.81780934,1.16,New York Knicks,0.18219066,5.21
Indiana Pacers,0.708252,1.34,Cleveland Cavaliers,0.291748,3.26
Indiana Pacers,0.7883874,1.2,Washington Wizards,0.21161258,4.49
Indiana Pacers,0.96691716,0.98,Detroit Pistons,0.033082843,28.72
Indiana Pacers,0.91594577,1.04,Atlanta Hawks,0.08405423,11.3
Indiana Pacers,0.86059654,1.1,Phoenix Suns,0.13940346,6.81
Indiana Pacers,0.51046103,1.86,Philadelphia 76ers,0.48953897,1.94
Indiana Pacers,0.92380565,1.03,Dallas Mavericks,0.076194346,12.47
Indiana Pacers,0.82104015,1.16,Charlotte Hornets,0.17895985,5.31
Indiana Pacers,0.9117666,1.04,Toronto Raptors,0.08823341,10.77
Indiana Pacers,0.05727142,16.59,Golden State Warriors,0.9427286,1.01
Indiana Pacers,0.8383602,1.13,Los Angeles Lakers,0.16163981,5.88
Indiana Pacers,0.8465706,1.12,LA Clippers,0.15342939,6.19
Indiana Pacers,0.97251874,0.98,Cleveland Cavaliers,0.027481258,34.57
Indiana Pacers,0.8560199,1.11,Charlotte Hornets,0.14398009,6.6
Indiana Pacers,0.74306184,1.28,Milwaukee Bucks,0.25693816,3.7
Indiana Pacers,0.8175742,1.16,New Orleans Pelicans,0.1824258,5.21
Indiana Pacers,0.71455824,1.33,Minnesota Timberwolves,0.28544176,3.33
Indiana Pacers,0.4710431,2.02,Orlando Magic,0.5289569,1.8
Indiana Pacers,0.576575,1.65,Chicago Bulls,0.42342502,2.24
Indiana Pacers,0.73284817,1.3,New York Knicks,0.26715183,3.56
Indiana Pacers,0.6901649,1.38,Oklahoma City Thunder,0.30983508,3.07
Indiana Pacers,0.58858585,1.61,Denver Nuggets,0.41141415,2.31
Indiana Pacers,0.61628306,1.54,Orlando Magic,0.38371694,2.48
Indiana Pacers,0.77993894,1.22,Detroit Pistons,0.22006106,4.32
Indiana Pacers,0.45759135,2.08,Boston Celtics,0.54240865,1.75
Indiana Pacers,0.52978486,1.79,Brooklyn Nets,0.47021514,2.02
Indiana Pacers,0.739682,1.28,Detroit Pistons,0.26031798,3.65
Indiana Pacers,0.5268269,1.8,Cleveland Cavaliers,0.47317308,2.01
Indiana Pacers,0.8216555,1.16,Chicago Bulls,0.17834449,5.33
Indiana Pacers,0.765543,1.24,Washington Wizards,0.23445702,4.05
Indiana Pacers,0.8133537,1.17,Detroit Pistons,0.18664628,5.09
Indiana Pacers,0.8358236,1.14,Oklahoma City Thunder,0.1641764,5.79
Indiana Pacers,0.3186799,2.98,Milwaukee Bucks,0.6813201,1.39
Indiana Pacers,0.7931716,1.2,Orlando Magic,0.20682842,4.59
Indiana Pacers,0.797068,1.19,Memphis Grizzlies,0.202932,4.68
Indiana Pacers,0.9321528,1.02,Utah Jazz,0.06784719,14.0
Indiana Pacers,0.9812517,0.97,Atlanta Hawks,0.018748283,50.67
Indiana Pacers,0.26658973,3.56,LA Clippers,0.73341024,1.3
Indiana Pacers,0.4677208,2.03,Boston Celtics,0.5322792,1.78
Indiana Pacers,0.8457116,1.12,Charlotte Hornets,0.15428841,6.16
Indiana Pacers,0.6520083,1.46,Los Angeles Lakers,0.3479917,2.73
Indiana Pacers,0.8275082,1.15,Sacramento Kings,0.17249179,5.51
Indiana Pacers,0.5755304,1.65,Toronto Raptors,0.4244696,2.24
Indiana Pacers,0.28505465,3.33,Philadelphia 76ers,0.7149453,1.33
Indiana Pacers,0.54375976,1.75,Denver Nuggets,0.45624024,2.08
Indiana Pacers,0.6073242,1.56,Miami Heat,0.39267582,2.42
Indiana Pacers,0.50666136,1.88,Philadelphia 76ers,0.49333864,1.93
Indiana Pacers,0.85604423,1.11,Minnesota Timberwolves,0.14395577,6.6
Indiana Pacers,0.95040834,1.0,Chicago Bulls,0.04959166,19.16
Indiana Pacers,0.48273835,1.97,New York Knicks,0.5172616,1.84
Indiana Pacers,0.5453838,1.74,Dallas Mavericks,0.4546162,2.09
Indiana Pacers,0.110090405,8.63,Toronto Raptors,0.8899096,1.07
Indiana Pacers,0.08599898,11.05,New Orleans Pelicans,0.914001,1.04
Indiana Pacers,0.1793306,5.3,Brooklyn Nets,0.8206694,1.16
Indiana Pacers,0.6121513,1.55,Milwaukee Bucks,0.38784868,2.45
Indiana Pacers,0.821713,1.16,Charlotte Hornets,0.17828703,5.33
Indiana Pacers,0.6583497,1.44,Portland Trail Blazers,0.3416503,2.78
Indiana Pacers,0.7947927,1.2,Boston Celtics,0.20520729,4.63
Indiana Pacers,0.5740543,1.65,Philadelphia 76ers,0.4259457,2.23
Indiana Pacers,0.49490127,1.92,Orlando Magic,0.5050987,1.88
Indiana Pacers,0.9685648,0.98,Los Angeles Lakers,0.03143519,30.22
Indiana Pacers,0.72820485,1.3,Miami Heat,0.27179515,3.5
Indiana Pacers,0.5648126,1.68,New York Knicks,0.4351874,2.18
Indiana Pacers,0.8755493,1.09,Boston Celtics,0.12445068,7.63
Indiana Pacers,0.8778961,1.08,Boston Celtics,0.12210393,7.78
Indiana Pacers,0.63328546,1.5,Cleveland Cavaliers,0.36671454,2.59
Indiana Pacers,0.79755956,1.19,New York Knicks,0.20244044,4.69
Indiana Pacers,0.6175054,1.54,Houston Rockets,0.38249463,2.48
Indiana Pacers,0.79386044,1.2,Phoenix Suns,0.20613956,4.61
Indiana Pacers,0.5512351,1.72,Dallas Mavericks,0.44876492,2.12
Indiana Pacers,0.5831086,1.63,Orlando Magic,0.4168914,2.28
Indiana Pacers,0.43143553,2.2,Toronto Raptors,0.5685645,1.67
Indiana Pacers,0.56735283,1.67,Toronto Raptors,0.43264717,2.2
Indiana Pacers,0.21255796,4.47,Philadelphia 76ers,0.787442,1.21
Indiana Pacers,0.18952624,5.01,Memphis Grizzlies,0.81047374,1.17
Indiana Pacers,0.45460358,2.09,New Orleans Pelicans,0.54539645,1.74
Indiana Pacers,0.38042372,2.5,Utah Jazz,0.6195763,1.53
Indiana Pacers,0.2185213,4.35,Chicago Bulls,0.7814787,1.22
Indiana Pacers,0.80189407,1.18,Golden State Warriors,0.19810593,4.8
Indiana Pacers,0.08833448,10.75,Denver Nuggets,0.9116655,1.04
Indiana Pacers,0.1664796,5.71,Brooklyn Nets,0.8335204,1.14
Indiana Pacers,0.66950476,1.42,Detroit Pistons,0.33049524,2.87
Indiana Pacers,0.53059167,1.79,Miami Heat,0.46940833,2.02
Indiana Pacers,0.47252598,2.01,Charlotte Hornets,0.52747405,1.8
Indiana Pacers,0.5517867,1.72,Chicago Bulls,0.44821328,2.12
Indiana Pacers,0.8199031,1.16,Minnesota Timberwolves,0.18009692,5.27
Indiana Pacers,0.30110905,3.16,LA Clippers,0.6988909,1.36
Indiana Pacers,0.20303129,4.68,San Antonio Spurs,0.7969687,1.19
Indiana Pacers,0.82202256,1.16,Oklahoma City Thunder,0.17797744,5.34
Indiana Pacers,0.8254806,1.15,Detroit Pistons,0.17451942,5.44
Indiana Pacers,0.35778913,2.66,Portland Trail Blazers,0.64221084,1.48
Indiana Pacers,0.49175313,1.93,Brooklyn Nets,0.5082469,1.87
Indiana Pacers,0.7759175,1.22,Sacramento Kings,0.22408253,4.24
Indiana Pacers,0.76689035,1.24,Atlanta Hawks,0.23310965,4.08
Indiana Pacers,0.4864301,1.95,Washington Wizards,0.5135699,1.85
Indiana Pacers,0.6398546,1.48,Philadelphia 76ers,0.3601454,2.64
Indiana Pacers,0.13754012,6.91,Milwaukee Bucks,0.8624599,1.1
Indiana Pacers,0.3534828,2.69,Los Angeles Lakers,0.64651716,1.47
Indiana Pacers,0.6354903,1.49,Miami Heat,0.3645097,2.61
Indiana Pacers,0.7148657,1.33,Milwaukee Bucks,0.28513432,3.33
Indiana Pacers,0.255379,3.72,Toronto Raptors,0.74462104,1.28
Indiana Pacers,0.46570095,2.04,San Antonio Spurs,0.534299,1.78
Indiana Pacers,0.49495348,1.92,New York Knicks,0.5050465,1.88
Indiana Pacers,0.7429927,1.28,Philadelphia 76ers,0.2570073,3.7
Indiana Pacers,0.7147051,1.33,New Orleans Pelicans,0.2852949,3.33
Indiana Pacers,0.48291504,1.97,Los Angeles Lakers,0.51708496,1.84
Indiana Pacers,0.84227294,1.13,Toronto Raptors,0.15772706,6.02
Indiana Pacers,0.08900425,10.67,Milwaukee Bucks,0.9109957,1.04
Indiana Pacers,0.105899,8.97,Atlanta Hawks,0.894101,1.06
Indiana Pacers,0.63084185,1.51,Miami Heat,0.36915815,2.57
Indiana Pacers,0.33685476,2.82,Washington Wizards,0.66314524,1.43
Indiana Pacers,0.82578826,1.15,New York Knicks,0.17421174,5.45
Indiana Pacers,0.95045173,1.0,Dallas Mavericks,0.04954827,19.17
Indiana Pacers,0.49734566,1.91,Golden State Warriors,0.5026543,1.89
Indiana Pacers,0.7529056,1.26,Detroit Pistons,0.2470944,3.84
Indiana Pacers,0.7286772,1.3,Houston Rockets,0.2713228,3.5
Indiana Pacers,0.21859182,4.35,Charlotte Hornets,0.7814082,1.22
Indiana Pacers,0.06920368,13.73,Chicago Bulls,0.9307963,1.02
Indiana Pacers,0.09841824,9.65,Brooklyn Nets,0.90158176,1.05
Indiana Pacers,0.48900288,1.94,Utah Jazz,0.5109971,1.86
Indiana Pacers,0.26692665,3.56,Boston Celtics,0.73307335,1.3
Indiana Pacers,0.18516752,5.13,Phoenix Suns,0.81483245,1.17
Indiana Pacers,0.22966483,4.14,Charlotte Hornets,0.7703352,1.23
Indiana Pacers,0.5881909,1.62,LA Clippers,0.4118091,2.31
Indiana Pacers,0.5327695,1.78,Orlando Magic,0.4672305,2.03
Indiana Pacers,0.23049538,4.12,Chicago Bulls,0.7695046,1.23
Indiana Pacers,0.26731932,3.55,Cleveland Cavaliers,0.7326807,1.3
Indiana Pacers,0.17479765,5.43,Minnesota Timberwolves,0.82520235,1.15
Indiana Pacers,0.6570473,1.45,Washington Wizards,0.34295273,2.77
Indiana Pacers,0.43826708,2.17,Oklahoma City Thunder,0.5617329,1.69
Indiana Pacers,0.81067455,1.17,Boston Celtics,0.18932545,5.02
Indiana Pacers,0.55903554,1.7,Cleveland Cavaliers,0.44096446,2.15
Indiana Pacers,0.28566444,3.33,Memphis Grizzlies,0.71433556,1.33
Indiana Pacers,0.79157996,1.2,Portland Trail Blazers,0.20842004,4.56
Indiana Pacers,0.68701357,1.38,Sacramento Kings,0.31298643,3.04
Indiana Pacers,0.22582042,4.21,Atlanta Hawks,0.7741796,1.23
Indiana Pacers,0.090983815,10.44,Denver Nuggets,0.9090162,1.05
Indiana Pacers,0.34597427,2.75,Detroit Pistons,0.65402573,1.45
Indiana Pacers,0.3116408,3.05,Philadelphia 76ers,0.6883592,1.38
Indiana Pacers,0.46072647,2.06,Washington Wizards,0.5392735,1.76
Indiana Pacers,0.44810125,2.12,San Antonio Spurs,0.5518987,1.72
Indiana Pacers,0.8877711,1.07,Detroit Pistons,0.11222887,8.46
Indiana Pacers,0.47693577,1.99,Miami Heat,0.52306426,1.82
Indiana Pacers,0.19643608,4.84,New Orleans Pelicans,0.80356395,1.18
Indiana Pacers,0.08240031,11.53,Denver Nuggets,0.9175997,1.04
Indiana Pacers,0.83141744,1.14,Toronto Raptors,0.16858256,5.64
Indiana Pacers,0.5040219,1.88,Orlando Magic,0.49597812,1.92
Indiana Pacers,0.72255874,1.31,Orlando Magic,0.27744126,3.42
Indiana Pacers,0.13067758,7.27,Minnesota Timberwolves,0.8693224,1.09
Indiana Pacers,0.76149505,1.25,Brooklyn Nets,0.23850495,3.98
Indiana Pacers,0.36994642,2.57,Washington Wizards,0.6300536,1.51
Indiana Pacers,0.3593167,2.64,Brooklyn Nets,0.6406833,1.48
Indiana Pacers,0.58267516,1.63,Miami Heat,0.41732484,2.28
Indiana Pacers,0.705613,1.35,Golden State Warriors,0.29438698,3.23
Indiana Pacers,0.20770392,4.57,New York Knicks,0.79229605,1.2
Indiana Pacers,0.4005672,2.37,Atlanta Hawks,0.5994328,1.58
Indiana Pacers,0.62631524,1.52,Cleveland Cavaliers,0.37368476,2.54
Indiana Pacers,0.59681815,1.59,LA Clippers,0.40318185,2.36
Indiana Pacers,0.77210563,1.23,Toronto Raptors,0.22789437,4.17
Indiana Pacers,0.79636836,1.19,Portland Trail Blazers,0.20363164,4.67
Indiana Pacers,0.47055689,2.02,Charlotte Hornets,0.52944314,1.79
Indiana Pacers,0.3159136,3.01,Atlanta Hawks,0.68408644,1.39
Indiana Pacers,0.06368393,14.92,Memphis Grizzlies,0.9363161,1.01
Indiana Pacers,0.20138739,4.72,Chicago Bulls,0.7986126,1.19
Indiana Pacers,0.17195821,5.52,Milwaukee Bucks,0.8280418,1.15
Indiana Pacers,0.62601465,1.52,Los Angeles Lakers,0.37398535,2.54
Indiana Pacers,0.7573078,1.25,Sacramento Kings,0.24269217,3.91
Indiana Pacers,0.14368859,6.61,Cleveland Cavaliers,0.85631144,1.11
Indiana Pacers,0.22111534,4.3,Phoenix Suns,0.77888465,1.22
Indiana Pacers,0.48191628,1.97,Utah Jazz,0.5180837,1.83
Indiana Pacers,0.6882756,1.38,Chicago Bulls,0.31172442,3.05
Indiana Pacers,0.104091756,9.13,Boston Celtics,0.89590824,1.06
Indiana Pacers,0.23806152,3.99,Philadelphia 76ers,0.76193845,1.25
Indiana Pacers,0.48968804,1.94,Houston Rockets,0.51031196,1.86
Indiana Pacers,0.21163353,4.49,Philadelphia 76ers,0.78836644,1.21
Indiana Pacers,0.20721322,4.58,Dallas Mavericks,0.7927868,1.2
Indiana Pacers,0.11994662,7.92,Milwaukee Bucks,0.8800534,1.08
Indiana Pacers,0.47400287,2.0,Oklahoma City Thunder,0.52599716,1.81
Indiana Pacers,0.053287085,17.83,New York Knicks,0.9467129,1.0
Indiana Pacers,0.7101256,1.34,Detroit Pistons,0.28987437,3.28
Indiana Pacers,0.81545407,1.16,Washington Wizards,0.18454593,5.15
Indiana Pacers,0.5093576,1.87,Chicago Bulls,0.49064243,1.94
Indiana Pacers,0.7840761,1.21,Cleveland Cavaliers,0.2159239,4.4
Indiana Pacers,0.40623257,2.34,Charlotte Hornets,0.5937674,1.6
Indiana Pacers,0.867374,1.1,San Antonio Spurs,0.132626,7.16
Indiana Pacers,0.9518103,1.0,Utah Jazz,0.0481897,19.71
Indiana Pacers,0.93559515,1.02,Milwaukee Bucks,0.064404845,14.75
Indiana Pacers,0.8595128,1.11,Orlando Magic,0.1404872,6.76
